model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,20,cross_model,256,256,6.033848762512207,12.481190973892808,2.720607042312622,50.80336380004883,47.279427844487714,12.531129464267192,0.1484375,-2.8874998213470557,-1.6752407923340797
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,6,cross_model,256,256,2.892279577255249,19.030077734962106,2.5028645992279053,161.96151733398438,861.60128829772,18.6495371615163,0.01171875,-9.718544962017162,-2.123605400323868
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.571041107177734,13.077210112474859,3.3101274967193604,87.69403076171875,122.035114585855,12.973986837429742,0.03125,-6.155915685368072,-2.288330849260092
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,20,cross_model,256,256,6.033848762512207,11.439604486338794,3.5719969272613525,33.60143280029297,27.742341401580653,11.439199877623173,0.09765625,-2.7782144278656316,-1.2323414757847786
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,6,cross_model,256,256,2.892279577255249,17.377171484287828,1.9493118524551392,171.41488647460938,692.5718995062666,17.105825247482862,0.08203125,-15.667128598314108,-8.457837456837296
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.571041107177734,12.214846776798368,2.67922306060791,47.396976470947266,96.657040594379,12.151612449365109,0.140625,-5.935032628265324,-3.9327707178890705
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,20,cross_model,256,256,6.033848762512207,12.083723789080977,4.000227451324463,74.40641021728516,59.5135258651339,11.955475720568728,0.13671875,-1.7413206246944153,-1.8930359780788422
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000875,think,canonical,,True,full_output,think_full,6,per_sample,256,256,2.892279577255249,21.254733534064144,1.6356098651885986,222.20648193359375,991.9095082274398,20.653104274680736,0.17578125,-1.483364882893921,-0.5188389906516448
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000875,think,canonical,,True,full_output,think_full,13,per_sample,256,256,4.571041107177734,14.742628903128207,3.0758204460144043,79.32173156738281,151.54634202064685,14.613129968313796,0.0625,-3.5359395354923917,-3.0696436918698815
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000875,think,canonical,,True,full_output,think_full,20,per_sample,256,256,6.033848762512207,33.58867526333779,3.998966932296753,5382.7646484375,112250.279435667,30.21153061523255,0.06640625,-79.76072597251654,-84.37731020267192
