model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000343,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,72,72,2.8834132671356203,12.67286327150133,2.3282151222229004,56.25175476074219,134.4743678505348,12.356118081321181,0.08333333333333333,-13.183111129830397,-12.33153842555152,-0.8631868362426758
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000343,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,72,72,4.469035816192627,11.871140228377449,4.066337585449219,38.73333740234375,51.451345818151104,11.838422876008801,0.013888888888888888,-9.844740136028964,-9.589708513683743,-2.358816146850586
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000343,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,72,72,5.961378192901611,11.598213937547472,4.511837005615234,39.149688720703125,35.94208405352915,11.425129917305961,0.08333333333333333,-2.1653650198897143,-3.650616221957737,2.070352554321289
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000432,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,66,66,2.8834132671356203,15.08854436151909,3.9109761714935303,65.394775390625,133.27099476750493,14.579801273345947,0.0,-8.101159174697854,-7.712189856697531,-13.39200210571289
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000432,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,66,66,4.469035816192627,12.359642986095313,3.957049608230591,46.28533935546875,53.450280853833206,12.139943647384644,0.015151515151515152,-6.76832716468232,-6.005253932055304,-0.9384727478027344
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000432,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,66,66,5.961378192901611,11.299657214771617,4.123152256011963,28.68096351623535,19.202901981223757,11.183888582082895,0.030303030303030304,-2.3054901612177114,-2.8578017459196214,2.033449172973633
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000514,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,44,44,2.8834132671356203,10.49031549692154,2.6298749446868896,31.350927352905273,52.63734499930222,10.093207065449205,0.045454545454545456,-1.1651826836846118,0.5594071041453965,4.099321365356445
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000514,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,44,44,4.469035816192627,9.595975919203324,4.1024932861328125,27.228755950927734,22.97723961700623,9.441455375316531,0.09090909090909091,-4.489892479867648,-3.3805307041515,-0.262786865234375
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000514,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,44,44,5.961378192901611,10.189452919093045,4.971305847167969,22.646190643310547,16.398543382062186,10.017788055331208,0.06818181818181818,-2.7201832670153947,-2.864039507779207,1.3220367431640625
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000560,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,52,52,2.8834132671356203,11.954626752780033,2.2167723178863525,38.428138732910156,76.14178973596138,11.486020639830942,0.09615384615384616,-7.064430751025398,-7.252940342976498,-23.15570831298828
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000560,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,52,52,4.469035816192627,10.641269188660841,4.62485408782959,19.653743743896484,15.324963635736664,10.538177303239411,0.0,-5.216031958991103,-4.44819006553063,2.5617504119873047
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000560,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,52,52,5.961378192901611,10.796895503997803,5.839773178100586,22.89156150817871,11.311910025455877,10.64884895436904,0.019230769230769232,-3.0426897033724543,-2.8271359663743247,-0.02306842803955078
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000595,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,37,37,2.8834132671356203,11.157632847090024,3.1303296089172363,25.950542449951172,36.90701817447225,10.749062319596607,0.0,-3.599711858361405,-3.2141387939453114,-21.052196502685547
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000595,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,37,37,4.469035816192627,11.430324799305684,5.112695217132568,24.862712860107422,23.38549737101939,11.339730342229206,0.0,-3.2806181656686872,-4.006293296813965,-0.7793941497802734
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000595,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,37,37,5.961378192901611,10.824362664609342,6.379363059997559,19.086200714111328,9.132189857801059,10.674879961543613,0.0,-0.4280598072035717,-0.7594651699066155,0.7922611236572266
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000795,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,60,60,2.8834132671356203,15.152612618605296,3.4505202770233154,48.299442291259766,134.7837284246294,14.766170303700331,0.0,-7.335540567069741,-7.246678495407105,4.774645805358887
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000795,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,60,60,4.469035816192627,13.448531619707744,4.653499603271484,48.15250015258789,70.71903704432428,13.421390961792508,0.0,-3.591860318574746,-4.932493273417155,0.37489891052246094
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000795,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,60,60,5.961378192901611,11.914096252123516,5.3335652351379395,23.88490104675293,15.83425773033225,11.791889126017942,0.03333333333333333,-1.585328615688888,-1.8104056676228844,1.0136709213256836
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000900,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,47,47,2.8834132671356203,14.173366729249345,2.735647678375244,56.15800857543945,141.27280085233107,13.602340097012727,0.0425531914893617,-5.1933056953105545,-4.510578850905102,3.542369842529297
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000900,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,47,47,4.469035816192627,11.43414306640625,4.264709949493408,23.14665985107422,21.568588577130463,11.283797575079877,0.02127659574468085,-3.1740316355482068,-3.066799243291218,0.5020914077758789
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000900,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,47,47,5.961378192901611,11.172799506085985,5.656125545501709,26.56833839416504,18.54485538606518,10.988721287768819,0.02127659574468085,0.6360937635949336,0.03197177251180072,2.6175479888916016
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000917,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,36,36,2.8834132671356203,15.334631767537859,2.0946147441864014,44.635135650634766,178.2752304923105,14.722416257858274,0.1111111111111111,-15.848482558319137,-14.085826582378811,10.01866340637207
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000917,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,36,36,4.469035816192627,13.598291416962942,3.4210197925567627,53.909202575683594,94.56957328593478,13.419749825341361,0.1111111111111111,-13.39964127647983,-12.086325698428684,13.071512222290039
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000917,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,36,36,5.961378192901611,11.514127877023485,4.863617420196533,26.887468338012695,22.54009241845842,11.396858051845006,0.1111111111111111,-5.370268261110451,-5.411179542541504,4.134893417358398
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000977,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,46,46,2.8834132671356203,11.58510929086934,3.5258235931396484,25.636878967285156,33.39700824270518,11.369951815075346,0.0,-5.556641202189104,-3.8794058561325073,-22.153554916381836
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000977,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,46,46,4.469035816192627,12.905632309291674,5.123228549957275,38.240257263183594,44.268907966384944,12.852630933125816,0.0,-5.382414954553369,-3.393497745196024,-0.8128023147583008
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_000977,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,46,46,5.961378192901611,13.281816181929216,5.553129196166992,36.42525863647461,35.63452212797314,13.20622451570299,0.043478260869565216,-1.7461427010175372,-2.1570058663686122,0.03156280517578125
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001009,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,58,58,2.8834132671356203,11.578666119739927,2.9037511348724365,51.20695495605469,96.96431408273833,11.156133844141376,0.0,-2.479941029774393,-3.667288414637248,6.946048736572266
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001009,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,58,58,4.469035816192627,9.765435917624112,4.245467662811279,20.233732223510742,18.12399188697714,9.640361852813188,0.034482758620689655,-2.932886736494696,-3.501561164855957,4.097288131713867
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001009,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,58,58,5.961378192901611,10.567686541327115,5.94246768951416,31.555219650268555,16.082995562774755,10.369719245977569,0.017241379310344827,0.28522131555892094,-0.5624906222025547,0.889155387878418
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001017,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,2.8834132671356203,11.700743822617964,3.6601686477661133,52.02186584472656,72.57415011591242,11.467442291754264,0.0,-1.3276902483655164,-0.21957976477486874,-15.003446578979492
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001017,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,4.469035816192627,11.284260983900591,4.347736835479736,26.767059326171875,22.658404925893507,11.239118284649317,0.01818181818181818,-0.5491567927521434,0.1502530574798584,0.13117218017578125
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001017,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,5.961378192901611,13.138730083812368,5.833095073699951,49.82504653930664,39.16373723820318,13.078944736056854,0.01818181818181818,2.92425737504836,3.2935580526079455,6.010781288146973
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,49,49,2.8834132671356203,13.346638407026019,4.1428656578063965,55.65920639038086,98.45246306984262,12.794624527295433,0.0,4.11041557467714,3.096777072319618,6.0124077796936035
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,49,49,4.469035816192627,10.487077382146095,4.3314971923828125,25.22511100769043,16.110259105393414,10.337753554185232,0.02040816326530612,-1.494631046373021,-1.3757645166837253,-0.7735681533813477
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,49,49,5.961378192901611,10.757252916997793,5.128523349761963,39.787330627441406,29.40806324167425,10.473102351029716,0.08163265306122448,0.6915036929383479,-0.08185210594764136,0.6801252365112305
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001088,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,58,58,2.8834132671356203,15.456065630090647,2.1412274837493896,57.0909309387207,159.08737290047083,14.965038491968523,0.06896551724137931,-10.487564277816134,-6.861672846476235,16.03995132446289
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001088,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,58,58,4.469035816192627,13.522547577989512,3.054553508758545,32.6480598449707,45.5897018991002,13.421192257027876,0.08620689655172414,-8.635766051513697,-6.18954432805379,4.962791442871094
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001088,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,58,58,5.961378192901611,12.159373472476828,5.391273021697998,23.80496597290039,18.1292008507868,12.050763188746938,0.034482758620689655,-4.172657417874816,-2.3709136009216305,-3.390157699584961
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001108,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,38,38,2.8834132671356203,12.944361404368752,2.9308698177337646,40.62476348876953,78.74679276665023,12.572364800685161,0.0,-3.0545744558095094,0.2885013818740845,-3.265939712524414
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001108,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,38,38,4.469035816192627,11.197936058044434,4.666690826416016,23.23015594482422,15.329484502135816,11.025655553147597,0.0,0.4373267633229565,0.5708538532257084,1.2380428314208984
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001108,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,38,38,5.961378192901611,11.21025077920211,6.77433967590332,20.524133682250977,11.295062493558406,11.116292115804312,0.0,0.1853752676774545,0.23472447395324636,2.162080764770508
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001136,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,40,40,2.8834132671356203,10.93318930864334,2.5478806495666504,33.2026252746582,46.04764643373095,10.463632253500135,0.05,-0.47713426787679586,0.4478840351104729,13.024703025817871
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001136,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,40,40,4.469035816192627,11.726586902141571,4.628737449645996,23.352537155151367,26.374289937072227,11.600363450172619,0.0,-3.0678651862028303,-2.31398868560791,12.51050853729248
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001136,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,40,40,5.961378192901611,12.957819938659668,5.282884120941162,28.80435562133789,34.86670242253583,12.834827924386053,0.05,-0.4394305892107072,-1.223809385299683,3.884868621826172
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001164,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,43,43,2.8834132671356203,12.297748770824699,2.247922420501709,44.62762451171875,78.59913348732294,11.731470681372144,0.09302325581395349,-8.692488950100302,-6.833274841308592,-37.2598876953125
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001164,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,43,43,4.469035816192627,11.891188643699468,3.8730454444885254,23.506298065185547,31.34321612240851,11.761566196169172,0.046511627906976744,-4.296192069386333,-2.192202394658869,-2.9929733276367188
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001164,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,43,43,5.961378192901611,11.886909196543138,4.38517427444458,25.9547061920166,26.254786855298786,11.795206001826696,0.06976744186046512,-5.810785403463352,-3.0195816646922715,-2.3500823974609375
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001181,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,56,56,2.8834132671356203,9.755694836378098,3.0563204288482666,44.407222747802734,44.81256147187738,9.351272015138106,0.0,2.035507762790624,1.7214969226292212,-4.210788726806641
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001181,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,56,56,4.469035816192627,9.58776353938239,4.6310625076293945,20.761125564575195,9.846028776297828,9.466011307456276,0.0,1.2060072538547932,0.21540130887712827,-4.966731071472168
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001181,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,56,56,5.961378192901611,10.363549138818469,5.3864312171936035,20.204938888549805,9.095032741402028,10.303066470406273,0.017857142857142856,0.890007710098327,0.17892299379621335,-0.15194129943847656
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,46,46,2.8834132671356203,11.542216762252476,2.6850762367248535,36.73591232299805,61.24871524346293,11.065303786595663,0.021739130434782608,-3.09227602598736,-1.472592155138651,4.536350250244141
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,46,46,4.469035816192627,11.672373553980952,5.2840986251831055,29.80458641052246,29.915907291526906,11.636528036329484,0.0,-2.7526187195367635,-1.9243545532226562,4.826192855834961
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,46,46,5.961378192901611,11.1368495070416,6.220119953155518,25.53354263305664,15.10214974492668,11.02583573659261,0.0,-1.2994319243523729,-1.622888207435608,3.0824966430664062
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001208,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,44,44,2.8834132671356203,12.010840757326646,3.4055428504943848,33.19356155395508,65.87656234991756,11.56097280701926,0.0,-1.9052699211871982,-1.8974146192724053,-1.5882110595703125
Qwen_Qwen3-4B,4B,4.0,exp_c,no_think,gsm8k_test_001208,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,44,44,4.469035816192627,12.145168228582902,4.933538913726807,37.577449798583984,36.12608616907125,12.056859992271248,0.0,0.06869637893908702,-1.598301497372713,-0.9595127105712891
