model,model_label,experiment,layer,valid_pair,model_sort_key,hidden_dim,lid_value_normalization,example_id,prompt_variant,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens,raw_think_answer_lid,raw_no_think_answer_lid,raw_answer_lid_diff
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000948,canonical,0.002650418132543564,0.002567711845040321,8.270628750324248e-05,True,False,66.0,56.0,13.570140838623049,13.146684646606444,0.4234561920166015
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000948,canonical,0.0024882465600967406,0.00251841451972723,-3.0167959630489338e-05,True,False,66.0,56.0,12.739822387695312,12.894282341003418,-0.1544599533081054
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000956,canonical,0.0031957369297742843,0.003295503556728363,-9.976662695407868e-05,True,True,50.0,52.0,16.362173080444336,16.87297821044922,-0.5108051300048828
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000956,canonical,0.002378976158797741,0.002412591502070427,-3.3615343272685995e-05,True,True,50.0,52.0,12.180357933044434,12.352468490600586,-0.1721105575561523
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000956,canonical,0.0024913644418120386,0.0023496733978390695,0.00014169104397296906,True,True,50.0,52.0,12.755785942077637,12.030327796936035,0.7254581451416016
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000960,canonical,0.0030793886631727218,0.0030975567176938054,-1.8168054521083828e-05,True,True,61.0,59.0,15.766469955444336,15.859490394592283,-0.0930204391479492
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000960,canonical,0.0028387272730469705,0.00241985097527504,0.0004188762977719307,True,True,61.0,59.0,14.534283638000488,12.389636993408203,2.144646644592285
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000960,canonical,0.00261862613260746,0.0024667546153068543,0.00015187151730060576,True,True,61.0,59.0,13.407365798950195,12.629783630371094,0.7775821685791016
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000965,canonical,0.00242266058921814,0.002198644168674946,0.0002240164205431938,True,False,52.0,56.0,12.404022216796877,11.257058143615724,1.1469640731811523
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000965,canonical,0.0020696036517620087,0.002024606242775917,4.4997408986091606e-05,True,False,52.0,56.0,10.596370697021484,10.365983963012695,0.230386734008789
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000965,canonical,0.002121696248650551,0.002257003076374531,-0.00013530682772397996,True,False,52.0,56.0,10.86308479309082,11.555855751037598,-0.6927709579467773
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000977,canonical,0.0036836154758930206,0.0033094726502895357,0.00037414282560348515,True,True,38.0,51.0,18.860111236572266,16.944499969482422,1.915611267089844
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000977,canonical,0.0024336917325854302,0.0021725848317146303,0.00026110690087080004,True,True,38.0,51.0,12.460501670837402,11.123634338378906,1.336867332458496
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000977,canonical,0.0026518495753407477,0.0026434320956468583,8.41747969388961e-06,True,True,38.0,51.0,13.577469825744627,13.534372329711914,0.0430974960327148
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000988,canonical,0.003371671587228775,0.0037012193351984024,-0.0003295477479696274,True,True,52.0,58.0,17.262958526611328,18.95024299621582,-1.6872844696044922
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000988,canonical,0.0026330081745982174,0.002710362337529659,-7.735416293144226e-05,True,True,52.0,58.0,13.481001853942873,13.877055168151855,-0.3960533142089844
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000988,canonical,0.0025344172492623327,0.002687099203467369,-0.00015268195420503616,True,True,52.0,58.0,12.976216316223145,13.75794792175293,-0.7817316055297852
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000990,canonical,0.003024174086749554,0.003255869820713997,-0.0002316957339644432,True,True,58.0,58.0,15.483771324157717,16.670053482055664,-1.1862821578979492
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000990,canonical,0.0022400755435228346,0.0022574856877326964,-1.741014420986174e-05,True,True,58.0,58.0,11.469186782836914,11.558326721191406,-0.0891399383544921
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000990,canonical,0.002105121500790119,0.0022565459832549093,-0.00015142448246479033,True,True,58.0,58.0,10.77822208404541,11.553515434265137,-0.7752933502197266
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_000995,canonical,0.0037861451506614684,0.00339694619178772,0.00038919895887374874,True,True,44.0,42.0,19.38506317138672,17.392364501953125,1.9926986694335935
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_000995,canonical,0.0027847783640027046,0.0030840680003166197,-0.00029928963631391524,True,True,44.0,42.0,14.258065223693848,15.790428161621094,-1.532362937927246
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_000995,canonical,0.002503371983766556,0.002725878544151783,-0.0002225065603852272,True,True,44.0,42.0,12.817264556884766,13.956498146057127,-1.1392335891723633
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001002,canonical,0.00269502978771925,0.00276634506881237,-7.131528109312056e-05,True,True,43.0,44.0,13.79855251312256,14.163686752319336,-0.3651342391967773
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001002,canonical,0.0022230466827750203,0.0020694930106401445,0.00015355367213487625,True,True,43.0,44.0,11.381999015808104,10.59580421447754,0.7861948013305664
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001002,canonical,0.002713791653513909,0.0028962660580873494,-0.00018247440457344055,True,True,43.0,44.0,13.894613265991213,14.828882217407228,-0.9342689514160156
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001006,canonical,0.0036693088710308074,0.002903180755674839,0.0007661281153559685,True,True,62.0,55.0,18.786861419677734,14.864285469055176,3.9225759506225586
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001006,canonical,0.002508952282369137,0.0023084979504346846,0.000200454331934452,True,True,62.0,55.0,12.84583568572998,11.819509506225586,1.0263261795043943
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001006,canonical,0.002392338588833809,0.0023636478930711747,2.869069576263428e-05,True,True,62.0,55.0,12.248773574829102,12.101877212524414,0.1468963623046875
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001008,canonical,0.0032102666795253755,0.0035818874835968017,-0.0003716208040714264,True,False,55.0,44.0,16.436565399169922,18.339263916015625,-1.9026985168457031
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001008,canonical,0.0025750014930963515,0.002335735410451889,0.00023926608264446259,True,False,55.0,44.0,13.18400764465332,11.958965301513672,1.2250423431396484
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001008,canonical,0.002305409498512745,0.002524322457611561,-0.00021891295909881592,True,False,55.0,44.0,11.803696632385254,12.924530982971191,-1.1208343505859375
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001009,canonical,0.00287194587290287,0.0024112533777952195,0.00046069249510765075,True,True,66.0,94.0,14.704362869262695,12.345617294311523,2.358745574951172
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001009,canonical,0.002402213029563427,0.0022633073851466177,0.00013890564441680907,True,True,66.0,94.0,12.299330711364746,11.588133811950684,0.7111968994140625
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001009,canonical,0.0023359669372439384,0.0021856028586626055,0.00015036407858133317,True,True,66.0,94.0,11.960150718688965,11.19028663635254,0.7698640823364258
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001013,canonical,0.003554541245102883,0.004255125671625138,-0.000700584426522255,True,False,71.0,73.0,18.19925117492676,21.786243438720703,-3.5869922637939453
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001013,canonical,0.0027486586943268774,0.0028495701029896733,-0.00010091140866279602,True,False,71.0,73.0,14.073132514953612,14.589798927307127,-0.5166664123535156
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001013,canonical,0.002430831454694271,0.0027370085939764977,-0.0003061771392822266,True,False,71.0,73.0,12.445857048034668,14.013484001159668,-1.567626953125
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001017,canonical,0.003240000456571579,0.003709026053547859,-0.00046902559697628023,True,True,56.0,71.0,16.588802337646484,18.99021339416504,-2.4014110565185547
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001017,canonical,0.0025845402851700783,0.002461606822907925,0.00012293346226215361,True,True,56.0,71.0,13.2328462600708,12.603426933288574,0.6294193267822266
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001017,canonical,0.0025492610409855844,0.0027793245390057564,-0.0002300634980201721,True,True,56.0,71.0,13.052216529846191,14.230141639709473,-1.1779251098632812
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001026,canonical,0.00405047945678234,0.003801380097866058,0.0002490993589162827,True,True,61.0,63.0,20.738454818725582,19.46306610107422,1.2753887176513672
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001026,canonical,0.0027514012530446058,0.002427631430327892,0.00032376982271671296,True,True,61.0,63.0,14.08717441558838,12.429472923278809,1.6577014923095703
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001026,canonical,0.002440535649657249,0.002467747405171395,-2.7211755514144882e-05,True,True,61.0,63.0,12.495542526245115,12.63486671447754,-0.1393241882324218
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001031,canonical,0.0031745854765176775,0.002859756350517273,0.00031482912600040437,True,True,56.0,52.0,16.253877639770508,14.641952514648438,1.6119251251220703
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001031,canonical,0.0022139796987175942,0.002212221547961235,1.758150756359082e-06,True,True,56.0,52.0,11.335576057434082,11.326574325561523,0.0090017318725585
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001031,canonical,0.0023679973557591437,0.002438346482813359,-7.034912705421448e-05,True,True,56.0,52.0,12.124146461486816,12.484333992004396,-0.3601875305175781
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001038,canonical,0.003083798103034496,0.003250967338681221,-0.0001671692356467247,True,True,64.0,68.0,15.78904628753662,16.64495277404785,-0.8559064865112305
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001038,canonical,0.0020541395992040635,0.0023326020687818526,-0.0002784624695777893,True,True,64.0,68.0,10.517194747924805,11.942922592163086,-1.4257278442382812
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001038,canonical,0.002354980260133743,0.0025788672268390656,-0.00022388696670532225,True,True,64.0,68.0,12.057498931884766,13.203800201416016,-1.14630126953125
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001043,canonical,0.0026927875354886056,0.002593534998595715,9.925253689289094e-05,True,True,52.0,51.0,13.78707218170166,13.27889919281006,0.5081729888916016
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001043,canonical,0.00208360068500042,0.0020539175719022753,2.968311309814453e-05,True,True,52.0,51.0,10.668035507202148,10.516057968139648,0.1519775390625
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001043,canonical,0.0020979546010494237,0.002031343802809715,6.661079823970795e-05,True,True,52.0,51.0,10.741527557373049,10.400480270385742,0.3410472869873047
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001047,canonical,0.003487188369035721,0.0030751911923289294,0.0004119971767067909,True,True,59.0,53.0,17.85440444946289,15.74497890472412,2.1094255447387695
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001047,canonical,0.002575703524053097,0.0025409491732716564,3.4754350781440725e-05,True,True,59.0,53.0,13.187602043151855,13.00965976715088,0.1779422760009765
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001047,canonical,0.00238244291394949,0.002525876834988594,-0.00014343392103910446,True,True,59.0,53.0,12.198107719421388,12.932489395141602,-0.7343816757202148
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001052,canonical,0.003101682662963867,0.0030750297009944916,2.6652961969375605e-05,True,True,53.0,53.0,15.880615234375,15.744152069091797,0.1364631652832031
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001052,canonical,0.0026521064341068264,0.002504807524383068,0.0001472989097237587,True,True,53.0,53.0,13.578784942626951,12.824614524841309,0.7541704177856445
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001052,canonical,0.0021727904677391057,0.002168358117341995,4.432350397109981e-06,True,True,53.0,53.0,11.12468719482422,11.101993560791016,0.0226936340332031
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001058,canonical,0.003709838166832924,0.0036147844046354296,9.50537621974945e-05,True,True,61.0,58.0,18.99437141418457,18.5076961517334,0.4866752624511719
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001058,canonical,0.0028830705210566524,0.002653760276734829,0.00022931024432182312,True,True,61.0,58.0,14.76132106781006,13.587252616882324,1.1740684509277344
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001058,canonical,0.0023541830480098727,0.002477286197245121,-0.00012310314923524857,True,True,61.0,58.0,12.053417205810549,12.68370532989502,-0.6302881240844727
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001059,canonical,0.003060874529182911,0.003894062712788582,-0.0008331881836056709,True,True,51.0,60.0,15.671677589416504,19.93760108947754,-4.265923500061035
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001059,canonical,0.002207696996629238,0.0026318540796637533,-0.0004241570830345154,True,True,51.0,60.0,11.3034086227417,13.475092887878418,-2.1716842651367188
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001059,canonical,0.002455960027873516,0.0024090072140097616,4.6952813863754256e-05,True,True,51.0,60.0,12.574515342712402,12.33411693572998,0.2403984069824218
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001079,canonical,0.003028252348303795,0.002979334257543087,4.8918090760707857e-05,True,False,72.0,58.0,15.50465202331543,15.254191398620604,0.2504606246948242
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001079,canonical,0.002959267050027847,0.002283123880624771,0.0006761431694030761,True,False,72.0,58.0,15.151447296142578,11.689594268798828,3.46185302734375
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001079,canonical,0.0023685749620199203,0.0023197937756776815,4.8781186342239374e-05,True,False,72.0,58.0,12.127103805541992,11.877344131469728,0.2497596740722656
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001082,canonical,0.004000705108046531,0.003691386803984642,0.00030931830406188965,False,False,73.0,60.0,20.48361015319824,18.899900436401367,1.583709716796875
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001082,canonical,0.0022350208833813666,0.002130587585270405,0.00010443329811096191,False,False,73.0,60.0,11.443306922912598,10.908608436584473,0.534698486328125
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001082,canonical,0.002290120720863342,0.0023561170324683184,-6.599631160497664e-05,False,False,73.0,60.0,11.725418090820312,12.063319206237791,-0.3379011154174804
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001088,canonical,0.0034066051244735717,0.004408806562423706,-0.0010022014379501344,False,False,71.0,66.0,17.441818237304688,22.573089599609375,-5.1312713623046875
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001088,canonical,0.0025900216773152352,0.002568485215306282,2.1536462008953086e-05,False,False,71.0,66.0,13.260910987854004,13.150644302368164,0.1102666854858398
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001088,canonical,0.002423880435526371,0.00238064993172884,4.323050379753111e-05,False,False,71.0,66.0,12.41026782989502,12.18892765045166,0.2213401794433593
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001090,canonical,0.004003478959202766,0.0028799621388316157,0.001123516820371151,True,False,50.0,55.0,20.497812271118164,14.745406150817873,5.752406120300293
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001090,canonical,0.002539006248116493,0.0025852762162685396,-4.626996815204619e-05,True,False,50.0,55.0,12.999711990356444,13.236614227294922,-0.2369022369384765
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001090,canonical,0.002489849179983139,0.002420102246105671,6.97469338774681e-05,True,False,50.0,55.0,12.748027801513672,12.390923500061035,0.3571043014526367
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001094,canonical,0.0033489134162664413,0.00308942049741745,0.0002594929188489914,True,False,41.0,57.0,17.14643669128418,15.817832946777344,1.328603744506836
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001094,canonical,0.002425858750939369,0.0021632576361298563,0.0002626011148095131,True,False,41.0,57.0,12.42039680480957,11.075879096984863,1.344517707824707
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001094,canonical,0.002301366813480854,0.0023428328335285188,-4.146602004766463e-05,True,False,41.0,57.0,11.782998085021973,11.995304107666016,-0.2123060226440429
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001096,canonical,0.004354554414749146,0.0034022904932498933,0.0009522639214992523,True,False,61.0,62.0,22.295318603515625,17.419727325439453,4.875591278076172
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001096,canonical,0.002872660756111145,0.0024252640083432192,0.00044739674776792524,True,False,61.0,62.0,14.708023071289062,12.417351722717283,2.2906713485717773
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001096,canonical,0.0026804085820913313,0.0023039560765028,0.0003764525055885315,True,False,61.0,62.0,13.723691940307615,11.796255111694336,1.9274368286132812
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001098,canonical,0.003267331048846245,0.003117533586919308,0.0001497974619269371,True,True,56.0,54.0,16.728734970092773,15.961771965026855,0.766963005065918
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001098,canonical,0.0026007771492004396,0.002370063029229641,0.00023071411997079854,True,True,56.0,54.0,13.31597900390625,12.134722709655762,1.1812562942504885
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,5120,hidden_dim,gsm8k_test_001098,canonical,0.0023021599277853965,0.002452473714947701,-0.00015031378716230394,True,True,56.0,54.0,11.78705883026123,12.556665420532228,-0.7696065902709961
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,5120,hidden_dim,gsm8k_test_001106,canonical,0.003152049332857132,0.0027466723695397373,0.00040537696331739427,True,True,43.0,43.0,16.138492584228516,14.062962532043455,2.0755300521850586
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,5120,hidden_dim,gsm8k_test_001106,canonical,0.0025657473132014276,0.00197986476123333,0.0005858825519680977,True,True,43.0,43.0,13.136626243591309,10.136907577514648,2.99971866607666
