model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,45,45,0.0005862198420800269,0.0029204863893230342,0.0003082248440477997,0.05746562033891678,7.634560460291506e-05,0.0022674424683579914,0.6444444444444445,0.0011018568197724181,9.500779075703215e-05
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,per_sample,45,45,0.0005862198420800269,0.0029204863893230342,0.0003082248440477997,0.05746562033891678,7.634560460291506e-05,0.0022674424683579914,0.6444444444444445,0.0011018568197724181,9.500779075703215e-05
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,45,45,0.0010820202995091676,0.001547669723448861,0.00047072325833141804,0.015043864957988262,5.182187350401035e-06,0.001369444648761683,0.6444444444444445,-0.0008161827392093283,-0.0007672048789875892
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,per_sample,45,45,0.0010820202995091676,0.001547669723448861,0.00047072325833141804,0.015043864957988262,5.182187350401035e-06,0.001369444648761683,0.6444444444444445,-0.0008161827392093283,-0.0007672048789875892
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0003205728949978948,0.002053347005357864,0.0006603804067708552,0.011068608611822128,9.5447706868655e-07,0.002035757584792297,0.0,0.001020439014872152,0.0007973622987265117
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0005862198420800269,0.002086898805828241,0.0005985904717817903,0.02529568411409855,2.8977844926943155e-06,0.0020389081835145914,0.0,0.0007214981671004199,0.0006061521544324933
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0010820202995091676,0.0021389736748460564,0.0007111310260370374,0.008722575381398201,1.0303615796719891e-06,0.0021266669892368683,0.0703125,0.0006389299937340731,0.0004822271948796697
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0003205728949978948,0.0022643906177108875,0.0008234724518842995,0.0773228257894516,2.4939669377137293e-05,0.0021154422592405842,0.0,-0.0013074172756861286,-0.0008441798036074033
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0005862198420800269,0.002203146463671146,0.000900452199857682,0.03151668608188629,5.56682243540102e-06,0.002148697719191641,0.0,-0.0010633211547771471,-0.0007586299871036317
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0010820202995091676,0.004651262161360137,0.0008782997610978782,0.5381194353103638,0.001122725398420945,0.0046282296908453984,0.05078125,-0.010988033795980722,-0.00883096569123154
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,134,134,0.0003205728949978948,0.0010182191222496053,0.0002578219282440841,0.06340177357196808,2.9428008332038862e-05,0.000782873853953571,0.27611940298507465,0.002054022912690524,0.0013013969446011983
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,134,134,0.0005862198420800269,0.001189265092843518,0.00038329660310409963,0.012311873026192188,1.8147466707965014e-06,0.0011358101262721493,0.31343283582089554,-0.0016297094203137133,-0.0013297999051728232
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,134,134,0.0010820202995091676,0.006870082894917021,0.0005773601587861776,0.6403456926345825,0.0030191602052844504,0.0068759406064251875,0.2537313432835821,-0.010393064489640653,-0.0013548677037333084
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,134,134,0.0003205728949978948,0.0010434036875498105,0.0002478834649082273,0.0674557089805603,3.333417095476125e-05,0.0007930518516612475,0.2835820895522388,0.002234623494815192,0.0014223443525706364
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,134,134,0.0005862198420800269,0.001197446616793941,0.00037122698267921805,0.013193270191550255,1.967552228583678e-06,0.0011397062225750462,0.291044776119403,-0.0016030597219793491,-0.0012974618790287744
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,134,134,0.0010820202995091676,0.008131591685693156,0.0005905029829591513,0.8050653338432312,0.00477726628040538,0.008148929196115779,0.21641791044776118,-0.012932158953735718,-0.0015123556898769866
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,134,134,0.0003205728949978948,0.0009119013624540322,0.0002464616554789245,0.050129234790802,1.8385039556379254e-05,0.000725753425272127,0.29850746268656714,0.0014749897938823267,0.0009133816664175623
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,134,134,0.0005862198420800269,0.0012321493717834854,0.0003729789168573916,0.019613640382885933,3.4129587834178255e-06,0.0011520957249510843,0.291044776119403,-0.0012745879576224874,-0.0010705684895476546
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,134,134,0.0010820202995091676,0.00905959280607388,0.0005901113618165255,0.9413344264030457,0.006536733487460847,0.009079826875813863,0.2462686567164179,-0.002877495974027376,-0.0014039009470519991
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,per_sample,134,134,0.0003205728949978948,0.0008768394155907375,0.0002731981803663075,0.04690125957131386,1.6068029308873277e-05,0.0007023938867627635,0.27611940298507465,0.0013866623501396838,0.0008608715767931084
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,per_sample,134,134,0.0005862198420800269,0.0012572843332969543,0.00037338645779527724,0.024010147899389267,4.702467054059665e-06,0.0011594571073406516,0.2835820895522388,-0.0009427526332499779,-0.0008270681548096679
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,per_sample,134,134,0.0010820202995091676,0.013008634553728764,0.000640369369648397,1.4475147724151611,0.015473910486698576,0.013061367047957628,0.21641791044776118,-0.002959407154033593,-0.0010656612695824795
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,6,cross_model,60,60,0.0015912482514977456,0.0044219137363446254,0.001135390717536211,0.017678242176771164,1.3521357588942638e-05,0.0042732532680729175,0.11666666666666667,-0.003205791267291564,-0.002091450562390188
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,13,cross_model,60,60,0.0021782530471682548,0.004250706660483653,0.0016190645983442664,0.009409142658114433,4.007735372837209e-06,0.004221242017870359,0.1,-0.0014306548580176137,-0.0009756870412578186
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,20,cross_model,60,60,0.0028444604482501744,0.004396539200873424,0.0022499419283121824,0.008893182501196861,2.5969362603935903e-06,0.004374456808949679,0.15,-0.0008292292332520937,-0.0007846362578372164
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,6,cross_model,60,60,0.0015912482514977456,0.004460095963440836,0.0011005121050402522,0.01552604604512453,1.1975713104648095e-05,0.00434971345841127,0.06666666666666667,-0.0014148685550622471,-0.0005885928481196359
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,13,cross_model,60,60,0.0021782530471682548,0.00430383252678439,0.0020132099743932486,0.015888217836618423,5.856080441682188e-06,0.0042713814044087126,0.05,-0.002995458002904525,-0.002300761019190152
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,20,cross_model,60,60,0.0028444604482501744,0.003996007951597372,0.0022495263256132603,0.008545191958546638,1.5454368535505937e-06,0.003961249313838149,0.03333333333333333,-0.0006515082704727748,-0.0006106881890445941
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,True,full_output,no_think_full,6,cross_model,48,48,0.0015912482514977456,0.00568797109250833,0.0014180807629600167,0.017516974359750748,1.7730313471004994e-05,0.0054960738386998454,0.14583333333333334,-0.0035374646638733987,-0.0017447519057895988
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,True,full_output,no_think_full,13,cross_model,48,48,0.0021782530471682548,0.004636368505695525,0.001964967232197523,0.011343782767653465,4.1861711761428245e-06,0.004600975082870176,0.08333333333333333,-0.0016505298334202408,-0.001351676279834161
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,True,full_output,no_think_full,20,cross_model,48,48,0.0028444604482501744,0.004666140196301664,0.0025094447191804647,0.008326346054673195,2.4261264493288996e-06,0.004624994298284676,0.0625,-0.0005164183189199154,-0.0007741052346924944
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,True,full_output,no_think_full,6,per_sample,64,64,0.0015912482514977456,0.006890518992804573,0.000906759116332978,0.024698257446289062,3.0706313704506125e-05,0.00672633569162812,0.078125,-0.004474234490212097,-0.0033831980799732264
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,True,full_output,no_think_full,13,per_sample,64,64,0.0021782530471682548,0.00619844394896063,0.0014391924487426877,0.020417192950844765,1.4669492552192598e-05,0.006163803010528523,0.0625,-0.003721775463782254,-0.0036010609692311846
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,True,full_output,no_think_full,20,per_sample,64,64,0.0028444604482501744,0.005536451884836424,0.002418795134872198,0.023006215691566467,1.0012264272684707e-05,0.005469814312481692,0.109375,-0.0013058291087733056,-0.0018870531202992424
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,55,55,0.0015912482514977456,0.004996460113166408,0.0013422529445961118,0.01715157926082611,1.4287146146292576e-05,0.004837208630137698,0.09090909090909091,-0.003337179598180787,-0.002939741093931454
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,55,55,0.0021782530471682548,0.004653373965993524,0.0014177968259900808,0.028318971395492554,1.4753926442237576e-05,0.004630176251305751,0.09090909090909091,-0.004063887742511292,-0.003566020534240774
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,55,55,0.0028444604482501744,0.00463810658336363,0.002118437085300684,0.011645431630313396,3.606457121519523e-06,0.0046164527518191825,0.07272727272727272,-0.0017983013884974705,-0.001816813019104302
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,53,53,0.0015912482514977456,0.004522344774021855,0.0010237183887511492,0.013593626208603382,1.0610656497847221e-05,0.0043898222502321005,0.09433962264150944,-0.0014891824084656204,-0.0018501501680085707
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,53,53,0.0021782530471682548,0.004281465746110903,0.0018117614090442657,0.009257964789867401,2.9701430964780876e-06,0.004250857947716634,0.09433962264150944,-0.0023173083154878994,-0.0019208612086783565
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,53,53,0.0028444604482501744,0.004387664819522848,0.0025043587666004896,0.007567655295133591,1.6387417171510367e-06,0.004359149320337635,0.05660377358490566,-0.0013538283145590124,-0.0013407687656581402
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,52,52,0.0015912482514977456,0.006017457487849662,0.0015348779270425439,0.020640749484300613,2.1080358550290168e-05,0.005832589779268293,0.019230769230769232,-0.0032716893772790565,-0.002296178771827656
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,52,52,0.0021782530471682548,0.004887688741571485,0.001919404836371541,0.01210483256727457,6.159047585212575e-06,0.004825022845419452,0.1346153846153846,-0.002206702584266273,-0.0017616804957819674
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,52,52,0.0028444604482501744,0.004855365429718334,0.00262788706459105,0.009432447142899036,2.74085685681306e-06,0.004839452088573108,0.019230769230769232,-0.0013032866752042782,-0.0009161392943217205
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,6,per_sample,72,72,0.0015912482514977456,0.004322072901737152,0.0007286017062142491,0.015725046396255493,1.2203408877635207e-05,0.004164308791612866,0.19444444444444445,-0.0020333084509841864,-0.0014441245035009664
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,13,per_sample,72,72,0.0021782530471682548,0.004276314192490342,0.0014415590558201075,0.011901349760591984,6.42534040679875e-06,0.00424276219031603,0.18055555555555555,-0.001199324876968383,-0.0012530510559574594
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,20,per_sample,72,72,0.0028444604482501744,0.004110002518346947,0.0020946753211319447,0.009816966950893402,3.4730539249181206e-06,0.004071937280405365,0.2916666666666667,0.0004063098158232368,-7.745289864639427e-05
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,6,cross_model,60,60,0.0015912482514977456,0.004429972808187206,0.0010855046566575766,0.016909148544073105,1.3797904941765984e-05,0.004293848113235781,0.1,-0.0030335369241255936,-0.0018202918504054344
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,13,cross_model,60,60,0.0021782530471682548,0.0042793889782236265,0.001644373289309442,0.009761607274413109,4.09049108365669e-06,0.004250272269897415,0.1,-0.0013701340093918615,-0.0009099693425620599
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,60,60,0.0028444604482501744,0.004474997341943284,0.0021441103890538216,0.008073264732956886,2.2920920196495146e-06,0.00446637440078213,0.13333333333333333,-0.0007905615562359325,-0.0006958432185153168
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,60,60,0.0015912482514977456,0.0044562386620479325,0.0011206300696358085,0.014852052554488182,1.1728347906880981e-05,0.004339220669215261,0.06666666666666667,-0.00153914186034779,-0.0006830987598126139
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,60,60,0.0021782530471682548,0.004317853110842406,0.0020545367151498795,0.016168955713510513,5.880324983646007e-06,0.004290185422810205,0.1,-0.0029658814266201893,-0.002291094418615103
